date,branch,buy,sell,buy_diff,sell_diff
2024-05-14,Hồ Chí Minh,86000000.0,89000000.0,-83500000.0,-83500000.0
2024-05-15,Hồ Chí Minh,87700000.0,90200000.0,-81800000.0,-82300000.0
2024-05-16,Hồ Chí Minh,87500000.0,90000000.0,-82000000.0,-82500000.0
2024-05-17,Hồ Chí Minh,87500000.0,90000000.0,-82000000.0,-82500000.0
2024-05-18,Hồ Chí Minh,87700000.0,90400000.0,-81800000.0,-82100000.0
2024-05-19,Hồ Chí Minh,87700000.0,90400000.0,-81800000.0,-82100000.0
2024-05-20,Hồ Chí Minh,89000000.0,91000000.0,-80500000.0,-81500000.0
2024-05-21,Hồ Chí Minh,88400000.0,90400000.0,-81100000.0,-82100000.0
2024-05-22,Hồ Chí Minh,88900000.0,90900000.0,-80600000.0,-81600000.0
2024-05-23,Hồ Chí Minh,87800000.0,89800000.0,-81700000.0,-82700000.0
2024-05-24,Hồ Chí Minh,87500000.0,89500000.0,-82000000.0,-83000000.0
2024-05-25,Hồ Chí Minh,87500000.0,89500000.0,-82000000.0,-83000000.0
2024-05-26,Hồ Chí Minh,87500000.0,89500000.0,-82000000.0,-83000000.0
2024-05-27,Hồ Chí Minh,87900000.0,89900000.0,-81600000.0,-82600000.0
2024-05-28,Hồ Chí Minh,88500000.0,90500000.0,-81000000.0,-82000000.0
2024-05-29,Hồ Chí Minh,88300000.0,90300000.0,-81200000.0,-82200000.0
2024-05-30,Hồ Chí Minh,86300000.0,88800000.0,-83200000.0,-83700000.0
2024-05-31,Hồ Chí Minh,83000000.0,87000000.0,-86500000.0,-85500000.0
2024-06-01,Hồ Chí Minh,81000000.0,83000000.0,-88500000.0,-89500000.0
2024-06-02,Hồ Chí Minh,81000000.0,83000000.0,-88500000.0,-89500000.0
2024-06-03,Hồ Chí Minh,77980000.0,79980000.0,-91520000.0,-92520000.0
2024-06-04,Hồ Chí Minh,77480000.0,78980000.0,-92020000.0,-93520000.0
2024-06-05,Hồ Chí Minh,76780000.0,77980000.0,-92720000.0,-94520000.0
2024-06-06,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-07,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-08,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-09,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-10,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-11,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-12,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-13,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-14,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-15,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-16,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-17,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-18,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-19,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-20,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-21,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-22,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-23,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-24,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-25,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-26,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-27,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-28,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-29,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-06-30,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-07-01,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-07-02,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-07-03,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-07-04,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-07-05,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-07-06,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-07-07,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-07-08,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-07-09,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-07-10,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-07-11,Hồ Chí Minh,74980000.0,76980000.0,-94520000.0,-95520000.0
2024-07-12,Hồ Chí Minh,75480000.0,76980000.0,-94020000.0,-95520000.0
2024-07-13,Hồ Chí Minh,75480000.0,76980000.0,-94020000.0,-95520000.0
2024-07-14,Hồ Chí Minh,75480000.0,76980000.0,-94020000.0,-95520000.0
2024-07-15,Hồ Chí Minh,75480000.0,76980000.0,-94020000.0,-95520000.0
2024-07-16,Hồ Chí Minh,75480000.0,76980000.0,-94020000.0,-95520000.0
2024-07-17,Hồ Chí Minh,75980000.0,76980000.0,-93520000.0,-95520000.0
2024-07-18,Hồ Chí Minh,78500000.0,80000000.0,-91000000.0,-92500000.0
2024-07-19,Hồ Chí Minh,78500000.0,80000000.0,-91000000.0,-92500000.0
2024-07-20,Hồ Chí Minh,78000000.0,80000000.0,-91500000.0,-92500000.0
2024-07-21,Hồ Chí Minh,78000000.0,80000000.0,-91500000.0,-92500000.0
2024-07-22,Hồ Chí Minh,78000000.0,80000000.0,-91500000.0,-92500000.0
2024-07-23,Hồ Chí Minh,77500000.0,79500000.0,-92000000.0,-93000000.0
2024-07-24,Hồ Chí Minh,77500000.0,79500000.0,-92000000.0,-93000000.0
2024-07-25,Hồ Chí Minh,77500000.0,79500000.0,-92000000.0,-93000000.0
2024-07-26,Hồ Chí Minh,77500000.0,79500000.0,-92000000.0,-93000000.0
2024-07-27,Hồ Chí Minh,77500000.0,79500000.0,-92000000.0,-93000000.0
2024-07-28,Hồ Chí Minh,77500000.0,79500000.0,-92000000.0,-93000000.0
2024-07-29,Hồ Chí Minh,77500000.0,79500000.0,-92000000.0,-93000000.0
2024-07-30,Hồ Chí Minh,77000000.0,79000000.0,-92500000.0,-93500000.0
2024-07-31,Hồ Chí Minh,77000000.0,79000000.0,-92500000.0,-93500000.0
2024-08-01,Hồ Chí Minh,77800000.0,79800000.0,-91700000.0,-92700000.0
2024-08-02,Hồ Chí Minh,78300000.0,79800000.0,-91200000.0,-92700000.0
2024-08-03,Hồ Chí Minh,78300000.0,79800000.0,-91200000.0,-92700000.0
2024-08-04,Hồ Chí Minh,78300000.0,79800000.0,-91200000.0,-92700000.0
2024-08-05,Hồ Chí Minh,78300000.0,79800000.0,-91200000.0,-92700000.0
2024-08-06,Hồ Chí Minh,77000000.0,79000000.0,-92500000.0,-93500000.0
2024-08-07,Hồ Chí Minh,77000000.0,79000000.0,-92500000.0,-93500000.0
2024-08-08,Hồ Chí Minh,76500000.0,78500000.0,-93000000.0,-94000000.0
2024-08-09,Hồ Chí Minh,76500000.0,78500000.0,-93000000.0,-94000000.0
2024-08-10,Hồ Chí Minh,76500000.0,78500000.0,-93000000.0,-94000000.0
2024-08-11,Hồ Chí Minh,76500000.0,78500000.0,-93000000.0,-94000000.0
2024-08-12,Hồ Chí Minh,76500000.0,78500000.0,-93000000.0,-94000000.0
2024-08-13,Hồ Chí Minh,78000000.0,80000000.0,-91500000.0,-92500000.0
2024-08-14,Hồ Chí Minh,78000000.0,80000000.0,-91500000.0,-92500000.0
2024-08-15,Hồ Chí Minh,78000000.0,80000000.0,-91500000.0,-92500000.0
2024-08-16,Hồ Chí Minh,78000000.0,80000000.0,-91500000.0,-92500000.0
2024-08-17,Hồ Chí Minh,78000000.0,80000000.0,-91500000.0,-92500000.0
2024-08-18,Hồ Chí Minh,78000000.0,80000000.0,-91500000.0,-92500000.0
2024-08-19,Hồ Chí Minh,78000000.0,80000000.0,-91500000.0,-92500000.0
2024-08-20,Hồ Chí Minh,79000000.0,81000000.0,-90500000.0,-91500000.0
2024-08-21,Hồ Chí Minh,79000000.0,81000000.0,-90500000.0,-91500000.0
2024-08-22,Hồ Chí Minh,79000000.0,81000000.0,-90500000.0,-91500000.0
2024-08-23,Hồ Chí Minh,79000000.0,81000000.0,-90500000.0,-91500000.0
2024-08-24,Hồ Chí Minh,79000000.0,81000000.0,-90500000.0,-91500000.0
2024-08-25,Hồ Chí Minh,79000000.0,81000000.0,-90500000.0,-91500000.0
2024-08-26,Hồ Chí Minh,79000000.0,81000000.0,-90500000.0,-91500000.0
2024-08-27,Hồ Chí Minh,79000000.0,81000000.0,-90500000.0,-91500000.0
2024-08-28,Hồ Chí Minh,79000000.0,81000000.0,-90500000.0,-91500000.0
2024-08-29,Hồ Chí Minh,79000000.0,81000000.0,-90500000.0,-91500000.0
2024-08-30,Hồ Chí Minh,79000000.0,81000000.0,-90500000.0,-91500000.0
2024-08-31,Hồ Chí Minh,79000000.0,81000000.0,-90500000.0,-91500000.0
2024-09-01,Hồ Chí Minh,79000000.0,81000000.0,-90500000.0,-91500000.0
2024-09-02,Hồ Chí Minh,79000000.0,81000000.0,-90500000.0,-91500000.0
2024-09-03,Hồ Chí Minh,79000000.0,81000000.0,-90500000.0,-91500000.0
2024-09-04,Hồ Chí Minh,79000000.0,81000000.0,-90500000.0,-91500000.0
2024-09-05,Hồ Chí Minh,78500000.0,80500000.0,-91000000.0,-92000000.0
2024-09-06,Hồ Chí Minh,78500000.0,80500000.0,-91000000.0,-92000000.0
2024-09-07,Hồ Chí Minh,78500000.0,80500000.0,-91000000.0,-92000000.0
2024-09-08,Hồ Chí Minh,78500000.0,80500000.0,-91000000.0,-92000000.0
2024-09-09,Hồ Chí Minh,78500000.0,80500000.0,-91000000.0,-92000000.0
2024-09-10,Hồ Chí Minh,78500000.0,80500000.0,-91000000.0,-92000000.0
2024-09-11,Hồ Chí Minh,78500000.0,80500000.0,-91000000.0,-92000000.0
2024-09-12,Hồ Chí Minh,78500000.0,80500000.0,-91000000.0,-92000000.0
2024-09-13,Hồ Chí Minh,78500000.0,80500000.0,-91000000.0,-92000000.0
2024-09-14,Hồ Chí Minh,78500000.0,80500000.0,-91000000.0,-92000000.0
2024-09-15,Hồ Chí Minh,78500000.0,80500000.0,-91000000.0,-92000000.0
2024-09-16,Hồ Chí Minh,78500000.0,80500000.0,-91000000.0,-92000000.0
2024-09-17,Hồ Chí Minh,80000000.0,82000000.0,-89500000.0,-90500000.0
2024-09-18,Hồ Chí Minh,80000000.0,82000000.0,-89500000.0,-90500000.0
2024-09-19,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-09-20,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-09-21,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-09-22,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-09-23,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-09-24,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-09-25,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-09-26,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-09-27,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-09-28,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-09-29,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-09-30,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-10-01,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-10-02,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-10-03,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-10-04,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-10-05,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-10-06,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-10-07,Hồ Chí Minh,79800000.0,81800000.0,-89700000.0,-90700000.0
2024-10-08,Hồ Chí Minh,83000000.0,85000000.0,-86500000.0,-87500000.0
2024-10-09,Hồ Chí Minh,83000000.0,85000000.0,-86500000.0,-87500000.0
2024-10-10,Hồ Chí Minh,82500000.0,84500000.0,-87000000.0,-88000000.0
2024-10-11,Hồ Chí Minh,82500000.0,84500000.0,-87000000.0,-88000000.0
2024-10-12,Hồ Chí Minh,82500000.0,84500000.0,-87000000.0,-88000000.0
2024-10-13,Hồ Chí Minh,82500000.0,84500000.0,-87000000.0,-88000000.0
2024-10-14,Hồ Chí Minh,83000000.0,85000000.0,-86500000.0,-87500000.0
2024-10-15,Hồ Chí Minh,83000000.0,85000000.0,-86500000.0,-87500000.0
2024-10-16,Hồ Chí Minh,84000000.0,86000000.0,-85500000.0,-86500000.0
2024-10-17,Hồ Chí Minh,84000000.0,86000000.0,-85500000.0,-86500000.0
2024-10-18,Hồ Chí Minh,84000000.0,86000000.0,-85500000.0,-86500000.0
2024-10-19,Hồ Chí Minh,84000000.0,86000000.0,-85500000.0,-86500000.0
2024-10-20,Hồ Chí Minh,84000000.0,86000000.0,-85500000.0,-86500000.0
2024-10-21,Hồ Chí Minh,86000000.0,88000000.0,-83500000.0,-84500000.0
2024-10-22,Hồ Chí Minh,87000000.0,89000000.0,-82500000.0,-83500000.0
2024-10-23,Hồ Chí Minh,87000000.0,89000000.0,-82500000.0,-83500000.0
2024-10-24,Hồ Chí Minh,87000000.0,89000000.0,-82500000.0,-83500000.0
2024-10-25,Hồ Chí Minh,87000000.0,89000000.0,-82500000.0,-83500000.0
2024-10-26,Hồ Chí Minh,87000000.0,89000000.0,-82500000.0,-83500000.0
2024-10-27,Hồ Chí Minh,87000000.0,89000000.0,-82500000.0,-83500000.0
2024-10-28,Hồ Chí Minh,87000000.0,89000000.0,-82500000.0,-83500000.0
2024-10-29,Hồ Chí Minh,87000000.0,89000000.0,-82500000.0,-83500000.0
2024-10-30,Hồ Chí Minh,88000000.0,90000000.0,-81500000.0,-82500000.0
2024-10-31,Hồ Chí Minh,88000000.0,90000000.0,-81500000.0,-82500000.0
2024-11-01,Hồ Chí Minh,87500000.0,89500000.0,-82000000.0,-83000000.0
2024-11-02,Hồ Chí Minh,87500000.0,89500000.0,-82000000.0,-83000000.0
2024-11-03,Hồ Chí Minh,87500000.0,89500000.0,-82000000.0,-83000000.0
2024-11-04,Hồ Chí Minh,87000000.0,89000000.0,-82500000.0,-83500000.0
2024-11-05,Hồ Chí Minh,87000000.0,89000000.0,-82500000.0,-83500000.0
2024-11-06,Hồ Chí Minh,87000000.0,89000000.0,-82500000.0,-83500000.0
2024-11-07,Hồ Chí Minh,81000000.0,85500000.0,-88500000.0,-87000000.0
2024-11-08,Hồ Chí Minh,82000000.0,86000000.0,-87500000.0,-86500000.0
2024-11-09,Hồ Chí Minh,82000000.0,85800000.0,-87500000.0,-86700000.0
2024-11-10,Hồ Chí Minh,82000000.0,85800000.0,-87500000.0,-86700000.0
2024-11-11,Hồ Chí Minh,81900000.0,85400000.0,-87600000.0,-87100000.0
2024-11-12,Hồ Chí Minh,80500000.0,84000000.0,-89000000.0,-88500000.0
2024-11-13,Hồ Chí Minh,80500000.0,84000000.0,-89000000.0,-88500000.0
2024-11-14,Hồ Chí Minh,80000000.0,83500000.0,-89500000.0,-89000000.0
2024-11-15,Hồ Chí Minh,80000000.0,83500000.0,-89500000.0,-89000000.0
2024-11-16,Hồ Chí Minh,80000000.0,83500000.0,-89500000.0,-89000000.0
2024-11-17,Hồ Chí Minh,80000000.0,83500000.0,-89500000.0,-89000000.0
2024-11-18,Hồ Chí Minh,81000000.0,84000000.0,-88500000.0,-88500000.0
2024-11-19,Hồ Chí Minh,82000000.0,85000000.0,-87500000.0,-87500000.0
2024-11-20,Hồ Chí Minh,82700000.0,85700000.0,-86800000.0,-86800000.0
2024-11-21,Hồ Chí Minh,83700000.0,86200000.0,-85800000.0,-86300000.0
2024-11-22,Hồ Chí Minh,85000000.0,87000000.0,-84500000.0,-85500000.0
2024-11-23,Hồ Chí Minh,85000000.0,87000000.0,-84500000.0,-85500000.0
2024-11-24,Hồ Chí Minh,85000000.0,87000000.0,-84500000.0,-85500000.0
2024-11-25,Hồ Chí Minh,84600000.0,86600000.0,-84900000.0,-85900000.0
2024-11-26,Hồ Chí Minh,82700000.0,85200000.0,-86800000.0,-87300000.0
2024-11-27,Hồ Chí Minh,83000000.0,85500000.0,-86500000.0,-87000000.0
2024-11-28,Hồ Chí Minh,82900000.0,85400000.0,-86600000.0,-87100000.0
2024-11-29,Hồ Chí Minh,83300000.0,85800000.0,-86200000.0,-86700000.0
2024-11-30,Hồ Chí Minh,83300000.0,85800000.0,-86200000.0,-86700000.0
2024-12-01,Hồ Chí Minh,83300000.0,85800000.0,-86200000.0,-86700000.0
2024-12-02,Hồ Chí Minh,82800000.0,85300000.0,-86700000.0,-87200000.0
2024-12-03,Hồ Chí Minh,83000000.0,85500000.0,-86500000.0,-87000000.0
2024-12-04,Hồ Chí Minh,83000000.0,85500000.0,-86500000.0,-87000000.0
2024-12-05,Hồ Chí Minh,83000000.0,85500000.0,-86500000.0,-87000000.0
2024-12-06,Hồ Chí Minh,82700000.0,85200000.0,-86800000.0,-87300000.0
2024-12-07,Hồ Chí Minh,82700000.0,85200000.0,-86800000.0,-87300000.0
2024-12-08,Hồ Chí Minh,82700000.0,85200000.0,-86800000.0,-87300000.0
2024-12-09,Hồ Chí Minh,82700000.0,85200000.0,-86800000.0,-87300000.0
2024-12-10,Hồ Chí Minh,83600000.0,85600000.0,-85900000.0,-86900000.0
2024-12-11,Hồ Chí Minh,84400000.0,86900000.0,-85100000.0,-85600000.0
2024-12-12,Hồ Chí Minh,84600000.0,87100000.0,-84900000.0,-85400000.0
2024-12-13,Hồ Chí Minh,83800000.0,86300000.0,-85700000.0,-86200000.0
2024-12-14,Hồ Chí Minh,83800000.0,86300000.0,-85700000.0,-86200000.0
2024-12-15,Hồ Chí Minh,83800000.0,86300000.0,-85700000.0,-86200000.0
2024-12-16,Hồ Chí Minh,82600000.0,85100000.0,-86900000.0,-87400000.0
2024-12-17,Hồ Chí Minh,82600000.0,85100000.0,-86900000.0,-87400000.0
2024-12-18,Hồ Chí Minh,83100000.0,85100000.0,-86400000.0,-87400000.0
2024-12-19,Hồ Chí Minh,82100000.0,84100000.0,-87400000.0,-88400000.0
2024-12-20,Hồ Chí Minh,81800000.0,83800000.0,-87700000.0,-88700000.0
2024-12-21,Hồ Chí Minh,81800000.0,83800000.0,-87700000.0,-88700000.0
2024-12-22,Hồ Chí Minh,81800000.0,83800000.0,-87700000.0,-88700000.0
2024-12-23,Hồ Chí Minh,82500000.0,84500000.0,-87000000.0,-88000000.0
2024-12-24,Hồ Chí Minh,82300000.0,84300000.0,-87200000.0,-88200000.0
2024-12-25,Hồ Chí Minh,82300000.0,84300000.0,-87200000.0,-88200000.0
2024-12-26,Hồ Chí Minh,82500000.0,84500000.0,-87000000.0,-88000000.0
2024-12-27,Hồ Chí Minh,82700000.0,84700000.0,-86800000.0,-87800000.0
2024-12-28,Hồ Chí Minh,82700000.0,84700000.0,-86800000.0,-87800000.0
2024-12-29,Hồ Chí Minh,82700000.0,84700000.0,-86800000.0,-87800000.0
2024-12-30,Hồ Chí Minh,82500000.0,84500000.0,-87000000.0,-88000000.0
2024-12-31,Hồ Chí Minh,82200000.0,84200000.0,-87300000.0,-88300000.0
2025-01-01,Hồ Chí Minh,82200000.0,84200000.0,-87300000.0,-88300000.0
2025-01-02,Hồ Chí Minh,83500000.0,85000000.0,-86000000.0,-87500000.0
2025-01-03,Hồ Chí Minh,84000000.0,85500000.0,-85500000.0,-87000000.0
2025-01-04,Hồ Chí Minh,84000000.0,85500000.0,-85500000.0,-87000000.0
2025-01-05,Hồ Chí Minh,84000000.0,85500000.0,-85500000.0,-87000000.0
2025-01-06,Hồ Chí Minh,83500000.0,85000000.0,-86000000.0,-87500000.0
2025-01-07,Hồ Chí Minh,83800000.0,85300000.0,-85700000.0,-87200000.0
2025-01-08,Hồ Chí Minh,84000000.0,85500000.0,-85500000.0,-87000000.0
2025-01-09,Hồ Chí Minh,84500000.0,86000000.0,-85000000.0,-86500000.0
2025-01-10,Hồ Chí Minh,84700000.0,86200000.0,-84800000.0,-86300000.0
2025-01-11,Hồ Chí Minh,84800000.0,86800000.0,-84700000.0,-85700000.0
2025-01-12,Hồ Chí Minh,84800000.0,86800000.0,-84700000.0,-85700000.0
2025-01-13,Hồ Chí Minh,84800000.0,86800000.0,-84700000.0,-85700000.0
2025-01-14,Hồ Chí Minh,84400000.0,86400000.0,-85100000.0,-86100000.0
2025-01-15,Hồ Chí Minh,84600000.0,86600000.0,-84900000.0,-85900000.0
2025-01-16,Hồ Chí Minh,85000000.0,87000000.0,-84500000.0,-85500000.0
2025-01-17,Hồ Chí Minh,85300000.0,87300000.0,-84200000.0,-85200000.0
2025-01-18,Hồ Chí Minh,84900000.0,86900000.0,-84600000.0,-85600000.0
2025-01-19,Hồ Chí Minh,84900000.0,86900000.0,-84600000.0,-85600000.0
2025-01-20,Hồ Chí Minh,84900000.0,86900000.0,-84600000.0,-85600000.0
2025-01-21,Hồ Chí Minh,85500000.0,87500000.0,-84000000.0,-85000000.0
2025-01-22,Hồ Chí Minh,86200000.0,88200000.0,-83300000.0,-84300000.0
2025-01-23,Hồ Chí Minh,86100000.0,88100000.0,-83400000.0,-84400000.0
2025-01-24,Hồ Chí Minh,86800000.0,88800000.0,-82700000.0,-83700000.0
2025-01-25,Hồ Chí Minh,86800000.0,88800000.0,-82700000.0,-83700000.0
2025-01-26,Hồ Chí Minh,86800000.0,88800000.0,-82700000.0,-83700000.0
2025-01-27,Hồ Chí Minh,86800000.0,88800000.0,-82700000.0,-83700000.0
2025-01-28,Hồ Chí Minh,86800000.0,88800000.0,-82700000.0,-83700000.0
2025-01-29,Hồ Chí Minh,86800000.0,88800000.0,-82700000.0,-83700000.0
2025-01-30,Hồ Chí Minh,86800000.0,88800000.0,-82700000.0,-83700000.0
2025-01-31,Hồ Chí Minh,86800000.0,88800000.0,-82700000.0,-83700000.0
2025-02-01,Hồ Chí Minh,86800000.0,88800000.0,-82700000.0,-83700000.0
2025-02-02,Hồ Chí Minh,86800000.0,88800000.0,-82700000.0,-83700000.0
2025-02-03,Hồ Chí Minh,87800000.0,89800000.0,-81700000.0,-82700000.0
2025-02-04,Hồ Chí Minh,87600000.0,90100000.0,-81900000.0,-82400000.0
2025-02-05,Hồ Chí Minh,88000000.0,91000000.0,-81500000.0,-81500000.0
2025-02-06,Hồ Chí Minh,86400000.0,89600000.0,-83100000.0,-82900000.0
2025-02-07,Hồ Chí Minh,86800000.0,90300000.0,-82700000.0,-82200000.0
2025-02-08,Hồ Chí Minh,86800000.0,90300000.0,-82700000.0,-82200000.0
2025-02-09,Hồ Chí Minh,86800000.0,90300000.0,-82700000.0,-82200000.0
2025-02-10,Hồ Chí Minh,88300000.0,91300000.0,-81200000.0,-81200000.0
2025-02-11,Hồ Chí Minh,88000000.0,90500000.0,-81500000.0,-82000000.0
2025-02-12,Hồ Chí Minh,86700000.0,90200000.0,-82800000.0,-82300000.0
2025-02-13,Hồ Chí Minh,87700000.0,90700000.0,-81800000.0,-81800000.0
2025-02-14,Hồ Chí Minh,88300000.0,91300000.0,-81200000.0,-81200000.0
2025-02-15,Hồ Chí Minh,87300000.0,90300000.0,-82200000.0,-82200000.0
2025-02-16,Hồ Chí Minh,87300000.0,90300000.0,-82200000.0,-82200000.0
2025-02-17,Hồ Chí Minh,87600000.0,90600000.0,-81900000.0,-81900000.0
2025-02-18,Hồ Chí Minh,88600000.0,91100000.0,-80900000.0,-81400000.0
2025-02-19,Hồ Chí Minh,89600000.0,91900000.0,-79900000.0,-80600000.0
2025-02-20,Hồ Chí Minh,90000000.0,92300000.0,-79500000.0,-80200000.0
2025-02-21,Hồ Chí Minh,89400000.0,91700000.0,-80100000.0,-80800000.0
2025-02-22,Hồ Chí Minh,89400000.0,91700000.0,-80100000.0,-80800000.0
2025-02-23,Hồ Chí Minh,89400000.0,91700000.0,-80100000.0,-80800000.0
2025-02-24,Hồ Chí Minh,89700000.0,92000000.0,-79800000.0,-80500000.0
2025-02-25,Hồ Chí Minh,89700000.0,92000000.0,-79800000.0,-80500000.0
2025-02-26,Hồ Chí Minh,89000000.0,91300000.0,-80500000.0,-81200000.0
2025-02-27,Hồ Chí Minh,88900000.0,91200000.0,-80600000.0,-81300000.0
2025-02-28,Hồ Chí Minh,88500000.0,90500000.0,-81000000.0,-82000000.0
2025-03-01,Hồ Chí Minh,88500000.0,90500000.0,-81000000.0,-82000000.0
2025-03-02,Hồ Chí Minh,88500000.0,90500000.0,-81000000.0,-82000000.0
2025-03-03,Hồ Chí Minh,89000000.0,91000000.0,-80500000.0,-81500000.0
2025-03-04,Hồ Chí Minh,90700000.0,92700000.0,-78800000.0,-79800000.0
2025-03-05,Hồ Chí Minh,90700000.0,92700000.0,-78800000.0,-79800000.0
2025-03-06,Hồ Chí Minh,90700000.0,92700000.0,-78800000.0,-79800000.0
2025-03-07,Hồ Chí Minh,91100000.0,93100000.0,-78400000.0,-79400000.0
2025-03-08,Hồ Chí Minh,90900000.0,92900000.0,-78600000.0,-79600000.0
2025-03-09,Hồ Chí Minh,90900000.0,92900000.0,-78600000.0,-79600000.0
2025-03-10,Hồ Chí Minh,90900000.0,92900000.0,-78600000.0,-79600000.0
2025-03-11,Hồ Chí Minh,91000000.0,93000000.0,-78500000.0,-79500000.0
2025-03-12,Hồ Chí Minh,91800000.0,93500000.0,-77700000.0,-79000000.0
2025-03-13,Hồ Chí Minh,92900000.0,94400000.0,-76600000.0,-78100000.0
2025-03-14,Hồ Chí Minh,94300000.0,95800000.0,-75200000.0,-76700000.0
2025-03-15,Hồ Chí Minh,94300000.0,95800000.0,-75200000.0,-76700000.0
2025-03-16,Hồ Chí Minh,94300000.0,95800000.0,-75200000.0,-76700000.0
2025-03-17,Hồ Chí Minh,94800000.0,96100000.0,-74700000.0,-76400000.0
2025-03-18,Hồ Chí Minh,96700000.0,98200000.0,-72800000.0,-74300000.0
2025-03-19,Hồ Chí Minh,98000000.0,99500000.0,-71500000.0,-73000000.0
2025-03-20,Hồ Chí Minh,97800000.0,99800000.0,-71700000.0,-72700000.0
2025-03-21,Hồ Chí Minh,94700000.0,97700000.0,-74800000.0,-74800000.0
2025-03-22,Hồ Chí Minh,94400000.0,97400000.0,-75100000.0,-75100000.0
2025-03-23,Hồ Chí Minh,94400000.0,97400000.0,-75100000.0,-75100000.0
2025-03-24,Hồ Chí Minh,95100000.0,97600000.0,-74400000.0,-74900000.0
2025-03-25,Hồ Chí Minh,95900000.0,97900000.0,-73600000.0,-74600000.0
2025-03-26,Hồ Chí Minh,96700000.0,98400000.0,-72800000.0,-74100000.0
